trade_idx,trade_dt,nn_1_dist,nn_5_dist,nn_10_dist,mean_nn_dist,std_nn_dist,min_nn_dist,is_isolated_outlier
195,2026-03-24 14:11:00,1.0462238728165105,1.5377967742876548,1.5922785428683108,1.4729151302286763,0.1642690621904344,1.0462238728165105,False
196,2026-03-25 06:35:00,0.7767033837427167,0.85425062481549,0.9454593440922467,0.8749609492693236,0.05557452127814947,0.7767033837427167,False
197,2026-03-25 09:00:00,0.685100632348013,0.8499055571659317,0.936947352769983,0.8533389848529179,0.07069542230095108,0.685100632348013,False
198,2026-03-25 09:38:00,0.6863147319817114,0.8096914676630566,0.9308838794854052,0.8414956107562185,0.07242136688750045,0.6863147319817114,False
199,2026-03-26 08:48:00,0.7221843897728578,1.5366835133547008,1.6303007905777398,1.4556143195708355,0.2554699842434703,0.7221843897728578,False
200,2026-03-26 11:49:00,0.9408606260919545,1.1125175992220484,1.311888067745032,1.1615211336430833,0.11885848751073264,0.9408606260919545,False
201,2026-03-27 08:43:00,1.1591353775531406,1.3104915022985255,1.571889024908414,1.3735439277839354,0.1350879202660143,1.1591353775531406,False
202,2026-03-27 15:23:00,0.9367011119496238,1.1050851378280198,1.143407390123714,1.0986747916230732,0.05687144279039587,0.9367011119496238,False
203,2026-03-30 07:30:00,0.5091265227076389,0.6325557056782111,0.7455765231573268,0.6447610570995128,0.06261234510056848,0.5091265227076389,False
204,2026-03-30 11:14:00,0.5467003599745002,0.6524378215067441,0.7796973294011165,0.6703461088173632,0.07678930063581055,0.5467003599745002,False
205,2026-03-30 11:52:00,0.5314307988544438,0.5931921944658488,0.6589301784554764,0.5929351761967009,0.04064634045286451,0.5314307988544438,False
206,2026-03-31 05:16:00,1.109140381474246,1.3507210815901538,1.4373438485117014,1.3370698353370787,0.08328010502780717,1.109140381474246,False
207,2026-03-31 12:00:00,0.4935279170039268,0.5867374650341526,0.6583193228417191,0.5982672790355237,0.046916772825770836,0.4935279170039268,False
208,2026-03-31 17:13:00,0.8782612955906126,1.1005017916478657,1.1838009629078192,1.0679332239940087,0.1195000069565582,0.8782612955906126,False
209,2026-04-01 04:08:00,0.9601029840094607,1.186085667013245,1.238294925415606,1.1636192689502043,0.08231991576446199,0.9601029840094607,False
210,2026-04-01 10:01:00,0.8310703488277914,1.008019059678002,1.0461531534296575,0.9596868811918583,0.0823134630703976,0.8310703488277914,False
211,2026-04-02 11:51:00,0.8538821360550427,1.0428757811638307,1.091651382607465,1.0268159474273695,0.06901177917551511,0.8538821360550427,False
212,2026-04-02 17:40:00,1.520171198227906,2.0372416623398193,2.164444654212028,2.013453463988643,0.17261902228136436,1.520171198227906,False
213,2026-04-02 18:05:00,1.3271547628778586,1.708942285788175,1.8006257707800009,1.689126144778665,0.13189073301363993,1.3271547628778586,False
214,2026-04-06 06:32:00,0.742905743760164,0.8342037073492052,0.8762356633461145,0.8207504716738491,0.0456752058933207,0.742905743760164,False
215,2026-04-06 10:38:00,0.7435359384669213,0.9582698153384984,1.0208144787481888,0.9357541028594506,0.0948306819250841,0.7435359384669213,False
216,2026-04-06 12:20:00,0.6242033323086162,0.7296903762844652,0.7485867443702932,0.7088932360085727,0.042783725271400216,0.6242033323086162,False
217,2026-04-07 06:04:00,0.4625539092842402,0.6046248677942321,0.730652093499048,0.6248612776165505,0.07966383321490987,0.4625539092842402,False
218,2026-04-07 08:02:00,0.4030679712290415,0.4751962774344951,0.5345765634926618,0.4774633663797084,0.04185237067562386,0.4030679712290415,False
219,2026-04-07 13:21:00,0.4669998695578674,0.7134206970353127,0.7853515816213403,0.6866907463124903,0.0981953266520339,0.4669998695578674,False
220,2026-04-08 05:51:00,0.7372288514037324,0.9876301506728021,1.0575534985571542,0.9641559840626825,0.0925242363440911,0.7372288514037324,False
221,2026-04-08 15:32:00,0.9827479008328108,1.2938178405483105,1.3516411719595078,1.2377200280442402,0.1281600639799058,0.9827479008328108,False
222,2026-04-09 05:36:00,0.5029988950490383,0.589456147517955,0.6476859665279362,0.5817150643945534,0.05545056535267468,0.5029988950490383,False
223,2026-04-09 06:07:00,0.44193009287816243,0.5959598565870926,0.6763556806536636,0.5694248101230698,0.07998542134159094,0.44193009287816243,False
224,2026-04-09 08:06:00,0.4361628182595396,0.5683084166903976,0.5956852222482225,0.550471319480635,0.04695602041927951,0.4361628182595396,False
225,2026-04-09 13:53:00,0.2550056053172851,0.3963903780978689,0.49127028180031596,0.4107945153386314,0.07299964984208335,0.2550056053172851,False
226,2026-04-10 05:14:00,0.4390164989261493,0.793904208225594,0.8358280349013706,0.770561813163778,0.11230310140797961,0.4390164989261493,False
227,2026-04-10 05:30:00,0.4567038681922159,0.6091680992072029,0.6855607184206272,0.6038473312260034,0.07078429039089541,0.4567038681922159,False
228,2026-04-10 11:42:00,0.27289945303452295,0.30980832236833084,0.3356354523319618,0.30959827687914093,0.02160871886488167,0.27289945303452295,False
229,2026-04-13 06:00:00,0.4985308093419184,0.5557771621059945,0.5934358720598646,0.5551401760062038,0.030269155233329657,0.4985308093419184,False
230,2026-04-13 08:14:00,0.5418391753823495,0.5813953067199713,0.6243919162075572,0.5831378634410832,0.02476833526230053,0.5418391753823495,False
231,2026-04-13 15:37:00,0.3258508532953922,0.445058481036509,0.535182017632786,0.44729552123032523,0.06499572310663002,0.3258508532953922,False
232,2026-04-14 06:44:00,0.38659603992921254,0.46550196422986073,0.48128131527572154,0.4541639619847305,0.0322194823110726,0.38659603992921254,False
233,2026-04-14 12:20:00,0.41641923428810484,0.45312263144806564,0.4829515190949814,0.4524941820095904,0.021683385121758915,0.41641923428810484,False
234,2026-04-14 17:38:00,0.8284624753608287,0.8895722467064271,0.9828217365742148,0.90129252066759,0.04602392781520319,0.8284624753608287,False
235,2026-04-15 06:13:00,0.47825064151867874,0.5431994588324742,0.6649861714058566,0.5655425144079762,0.06316872085272733,0.47825064151867874,False
236,2026-04-15 13:00:00,0.309078963438178,0.4220923121344189,0.45155592434564457,0.40287736586231393,0.04964846764581405,0.309078963438178,False
237,2026-04-16 06:43:00,0.26011293706345984,0.31091840926774017,0.3430267806857365,0.30401881004458087,0.031232867552498118,0.26011293706345984,False
238,2026-04-16 12:36:00,0.48272467773110195,0.5702079237236493,0.6129678466680539,0.5567052676785984,0.048522000498609365,0.48272467773110195,False
239,2026-04-17 05:14:00,0.5460413625086833,0.6211587561857674,0.6879097999446293,0.6196796880413691,0.05046443198110117,0.5460413625086833,False
240,2026-04-17 10:51:00,0.3951969334644636,0.46547807463342356,0.5246147452508765,0.46805578079337273,0.0430310492582768,0.3951969334644636,False
241,2026-04-20 05:41:00,0.3398683082941071,0.4527792618234116,0.523350666130672,0.4511178882111464,0.06683511274637921,0.3398683082941071,False
242,2026-04-20 15:25:00,0.6491167780198257,0.7759310385048621,0.8170655863247391,0.7587840381699634,0.05311633493122615,0.6491167780198257,False
243,2026-04-21 04:24:00,0.3288513158474484,0.44325512730979055,0.4888259589353819,0.4442400725946151,0.04468413357333529,0.3288513158474484,False
244,2026-04-21 07:42:00,0.2821935173049399,0.3420068871509294,0.38981752312553286,0.3436520166820466,0.0374621585109027,0.2821935173049399,False
245,2026-04-21 14:01:00,0.2096306940523922,0.37037669139521867,0.3859399959869595,0.3370550373903177,0.06052102453937557,0.2096306940523922,False
246,2026-04-22 05:22:00,0.4284679468183155,0.5533340031957139,0.6123050949707918,0.5513930874998525,0.058293028434951634,0.4284679468183155,False
247,2026-04-22 12:29:00,0.363003977120263,0.48753211205070746,0.5471998480192972,0.47799482112001224,0.05886635713636169,0.363003977120263,False
248,2026-04-23 05:30:00,0.8366535342367668,0.9309723673141473,0.9728411585337237,0.9216544560582998,0.050836890383901275,0.8366535342367668,False
249,2026-04-23 17:58:00,0.39792900628066363,0.5850022417517806,0.6120766656080622,0.5549879669416872,0.07359712323416424,0.39792900628066363,False
250,2026-04-24 08:25:00,0.30835274667125967,0.46645886452329305,0.5110926259780564,0.43967049181054607,0.05563011821277695,0.30835274667125967,False
251,2026-04-24 13:32:00,0.46427804597552896,0.5424221996353893,0.6052344435668167,0.5477170843784716,0.043142905543605725,0.46427804597552896,False
252,2026-04-27 03:37:00,0.33669010903806074,0.41802287314546,0.4521562287721907,0.4146073518098832,0.029854475649195033,0.33669010903806074,False
253,2026-04-27 08:51:00,0.3893472414261619,0.40780095348775697,0.4806106912315115,0.4259733469993866,0.031857665789215395,0.3893472414261619,False
254,2026-04-28 06:04:00,0.40010265287349317,0.4610080925689989,0.4805608821282335,0.45355937133483204,0.02337764527805288,0.40010265287349317,False
255,2026-04-28 16:35:00,0.5546614306569385,0.6368536405666194,0.6847217401365504,0.6316003380895137,0.04310234065980735,0.5546614306569385,False
256,2026-04-29 06:00:00,0.31067356972433446,0.37161351264947956,0.4034101575857143,0.37165381939242176,0.030437554873515828,0.31067356972433446,False
257,2026-04-29 10:38:00,0.2572404211531049,0.37958883396400134,0.4254560846099801,0.37059089631167536,0.04844645295686269,0.2572404211531049,False
258,2026-04-30 10:58:00,0.3428029307828523,0.505186109035892,0.5313523650762836,0.4798788597190887,0.06198066878834008,0.3428029307828523,False
259,2026-05-01 06:16:00,0.38996050323906334,0.4336179297131287,0.4646004940353642,0.4313312026002191,0.020825473798982894,0.38996050323906334,False
260,2026-05-04 05:18:00,0.36618044508492376,0.6491087523920688,0.7088401441975177,0.6375073363035699,0.09340838605309137,0.36618044508492376,False
261,2026-05-04 10:52:00,0.5513735092434752,0.6392896696642462,0.709843581643612,0.651080430250673,0.04914337909714005,0.5513735092434752,False
262,2026-05-04 17:24:00,0.5764074457987464,0.9030573820113788,0.9934017482217165,0.8579236357763735,0.12874892751034675,0.5764074457987464,False
263,2026-05-05 03:17:00,0.4185282225043862,0.49406978755877057,0.5258588735926587,0.49081855685001097,0.02894785647096103,0.4185282225043862,False
264,2026-05-05 10:41:00,0.37625820626680134,0.4613188766486967,0.4964770895818368,0.45250711075186534,0.03869464256090549,0.37625820626680134,False
265,2026-05-06 05:30:00,0.3086381116676579,0.5270883219242951,0.5854000560873784,0.5159484447356752,0.07530821778640617,0.3086381116676579,False
266,2026-05-06 09:41:00,0.4126338842647587,0.4903849064491618,0.5376738058849923,0.4810870166153832,0.05097743136702456,0.4126338842647587,False
267,2026-05-07 04:56:00,0.44392658903415905,0.5317242827262082,0.5915795632575491,0.5303096054382723,0.051468997890089366,0.44392658903415905,False
268,2026-05-07 16:37:00,0.41610488776015325,0.4942694258220183,0.5192994201102857,0.478899501011266,0.03851159539676286,0.41610488776015325,False
269,2026-05-08 06:30:00,0.331326757940772,0.5653633404096263,0.5951551314042969,0.540572030980826,0.07416596796014169,0.331326757940772,False
270,2026-05-11 04:03:00,0.6729768085221601,0.8911130741345418,0.9580638502339222,0.874913100439491,0.07916975348185795,0.6729768085221601,False
271,2026-05-11 12:38:00,0.31191599553193206,0.695701969247395,0.7874512945167801,0.6680369097763621,0.1304514485749981,0.31191599553193206,False
272,2026-05-12 02:30:00,0.3116549835588645,0.34965182644882564,0.37863133201125226,0.3505440525032176,0.018976527439506927,0.3116549835588645,False
273,2026-05-12 10:41:00,0.3015390101066114,0.40542912305426443,0.4292495605776943,0.3905379383070502,0.03997458984017828,0.3015390101066114,False
274,2026-05-13 05:32:00,0.39346314344135963,0.4795454838298192,0.5371236529468625,0.482494530672156,0.05051423993781741,0.39346314344135963,False
275,2026-05-13 10:32:00,0.3657986069493437,0.4010179095461674,0.4188509636242135,0.396742684529678,0.01841292546671406,0.3657986069493437,False
276,2026-05-13 13:16:00,0.39105294685456077,0.4799896231307346,0.5262236205479595,0.4749427854561218,0.03829356308685045,0.39105294685456077,False
277,2026-05-13 13:27:00,0.3929060686214801,0.4388076711255393,0.5145505402174935,0.45037664776101927,0.0396408333383784,0.3929060686214801,False
278,2026-05-14 04:37:00,0.4259677571028906,0.4979459203076051,0.5306917048901326,0.5004910412600113,0.02907837732270863,0.4259677571028906,False
279,2026-05-14 11:27:00,0.28163684587991067,0.3305045031343376,0.35832511511587045,0.33060943822804123,0.02339690119171153,0.28163684587991067,False
280,2026-05-15 03:52:00,1.0415974155244279,1.096463815006025,1.1522616074638405,1.0999793911016558,0.04147082900916113,1.0415974155244279,False
281,2026-05-15 11:15:00,0.5185891532255652,0.6611657588253042,0.7186317957788662,0.651792417784846,0.05854169201846764,0.5185891532255652,False
282,2026-05-18 06:44:00,0.9656489445269988,1.0274460290956413,1.105727537737117,1.0306942733191877,0.050068138523053626,0.9656489445269988,False
283,2026-05-18 13:08:00,0.47541499043067276,0.6325039290691222,0.674692900703016,0.6150095886514337,0.061561345041208734,0.47541499043067276,False
284,2026-05-18 14:35:00,0.6344288359062012,0.745076778409345,0.8187603144722896,0.7431582255870156,0.06045390825360498,0.6344288359062012,False
285,2026-05-19 03:40:00,0.6024521216344284,0.7311320294941674,0.7877322384433385,0.7196030367766543,0.05835153257884216,0.6024521216344284,False
286,2026-05-19 07:09:00,0.35976921352234464,0.4313034773287157,0.47365681368615414,0.43670754416150037,0.037712605173039364,0.35976921352234464,False
287,2026-05-20 06:00:00,0.7224115651209049,0.8024989825005147,0.8601044586902787,0.7982710159754534,0.0465920878740451,0.7224115651209049,False
288,2026-05-21 06:39:00,0.3337624824403536,0.390364734328741,0.4081225155432054,0.3835221605669559,0.022090299962118698,0.3337624824403536,False
289,2026-05-22 04:41:00,0.49449795414102515,0.5569565550130277,0.5888830107662474,0.5557442279529303,0.03295316642144496,0.49449795414102515,False
290,2026-05-22 05:36:00,0.28963574493421773,0.45514789626880225,0.4994306500402951,0.432752247866712,0.06197292965475493,0.28963574493421773,False
291,2026-05-22 12:30:00,0.43302043885911123,0.5548545584293237,0.5888575927319987,0.543623442350959,0.04532241296459827,0.43302043885911123,False
292,2026-05-25 06:09:00,0.2635170312118093,0.35462996369471544,0.38031257159325593,0.33809617408632986,0.04222427000764066,0.2635170312118093,False
293,2026-05-25 12:59:00,0.33006294155609806,0.3830131340479197,0.48591504257103285,0.41451935768584625,0.05772340683817722,0.33006294155609806,False
294,2026-05-26 05:40:00,0.2951172543212876,0.33046958897228573,0.3514665657603118,0.3298960357975861,0.017050984275567428,0.2951172543212876,False
295,2026-05-26 10:48:00,0.39525181130441284,0.6513167627151406,0.6774768369611774,0.6243510538885902,0.07980690849175023,0.39525181130441284,False
296,2026-05-26 12:35:00,0.39627738450853567,0.432154260827332,0.45397873597851696,0.4317661523749273,0.019818260486429224,0.39627738450853567,False
297,2026-05-27 06:21:00,0.3302088064478554,0.41770008587427476,0.4545052609670717,0.4202200366988042,0.035664012083594085,0.3302088064478554,False
298,2026-05-27 11:50:00,0.4283852393702974,0.49045847429396283,0.5083939803595021,0.47776510490981383,0.024052604287521023,0.4283852393702974,False
299,2026-05-28 04:11:00,0.303094603724431,0.4746931500024025,0.5004485804733723,0.44349118163449097,0.06596679696458559,0.303094603724431,False
300,2026-05-28 14:04:00,0.4879002742138851,0.9075191274131901,0.9411532382952719,0.8676470641221383,0.1297680487507167,0.4879002742138851,False
301,2026-05-28 17:45:00,1.211233924066136,1.6220525508557113,1.7588169468731767,1.5798712551092247,0.16913073537054082,1.211233924066136,False
302,2026-05-29 06:09:00,0.23481093868156352,0.3820020144439365,0.4164576030039254,0.3625070423187098,0.058541008765133296,0.23481093868156352,False
303,2026-05-29 18:01:00,1.0786940246036316,1.4634041352876437,1.579848269118193,1.4072523221904818,0.16341803538306138,1.0786940246036316,False
304,2026-06-01 08:07:00,0.24982210293427756,0.3406557684644383,0.403851748121958,0.3400817307418935,0.05164403049649144,0.24982210293427756,False
305,2026-06-01 13:40:00,0.180161331948358,0.42220707301676513,0.44616050980694566,0.3967275254747805,0.07511065077624408,0.180161331948358,False
306,2026-06-02 13:27:00,0.2352352197979639,0.3556579469495515,0.3972508621359765,0.34477890806954614,0.04624373075333409,0.2352352197979639,False
307,2026-06-03 04:31:00,0.5848132687201204,0.6745356142232165,0.7213835818693486,0.6769294364579324,0.04216407281151163,0.5848132687201204,False
308,2026-06-03 15:19:00,0.31388515177228055,0.39410794508238584,0.4348357841478452,0.390805247276524,0.035173824795249435,0.31388515177228055,False
309,2026-06-04 06:02:00,0.41124208989501204,0.5702461856205907,0.6022988960914556,0.5362400075370961,0.07487243657156206,0.41124208989501204,False
310,2026-06-04 07:05:00,0.30406544317259065,0.4281341015774262,0.4705476997086746,0.4141586937916436,0.04703186727737985,0.30406544317259065,False
311,2026-06-05 04:16:00,0.38659392646110824,0.42063252068810075,0.4448334690387623,0.4217608984951993,0.01891042696444625,0.38659392646110824,False
312,2026-06-05 11:55:00,0.3297567237339337,0.34862045419387355,0.3944366815404118,0.36466588275366385,0.02443638334278001,0.3297567237339337,False
313,2026-06-08 05:38:00,0.4908601454419437,0.6687632210191718,0.7204286209834586,0.6591302233106351,0.07006286217270735,0.4908601454419437,False
314,2026-06-08 15:18:00,0.5025046924372092,0.6188310872871575,0.6455285318418439,0.6092541060720617,0.04360737487399049,0.5025046924372092,False
315,2026-06-09 07:32:00,0.35943096040818373,0.4469100666289827,0.49296264032321846,0.4456391518080632,0.04026380796557582,0.35943096040818373,False
316,2026-06-10 05:02:00,0.7091274823971704,0.9433478312338776,0.9723823235189384,0.8969295604639484,0.08564682021262698,0.7091274823971704,False
317,2026-06-11 06:36:00,0.6879207385838793,0.863038728589967,0.9201425475707689,0.8548153436151036,0.06590988167843526,0.6879207385838793,False
318,2026-06-12 05:17:00,0.4362819914627712,0.619632512907733,0.6390895887686244,0.58705594674739,0.07075782015473749,0.4362819914627712,False
319,2026-06-12 14:23:00,0.5721075484805138,0.6563883958408913,0.7533587353641158,0.682014216086489,0.05649599248013872,0.5721075484805138,False
320,2026-06-15 05:44:00,0.4620189639365829,0.628220065666629,0.6530774839582425,0.612858378561481,0.05254765757243,0.4620189639365829,False
321,2026-06-15 13:30:00,0.35705884858095666,0.41282348224484383,0.4284561189068585,0.40595977749272033,0.02341398011303003,0.35705884858095666,False
322,2026-06-16 10:18:00,0.37937917619428535,0.46342648761909616,0.5119153032589404,0.4689978007024336,0.03659774003042057,0.37937917619428535,False
323,2026-06-16 12:06:00,0.32923151895652897,0.4821222596832753,0.5499659324276879,0.47014437448759977,0.07012159828654985,0.32923151895652897,False
324,2026-06-17 05:49:00,0.3912321473837954,0.4994106681126625,0.5572747838358426,0.49815808465287337,0.044597750992863366,0.3912321473837954,False
325,2026-06-18 15:09:00,0.5233867944591032,0.5751825101227095,0.6196767069271008,0.5740546363941971,0.025496343257253758,0.5233867944591032,False
326,2026-06-19 05:32:00,0.37719962683007335,0.5317246710566611,0.5913374086586719,0.521159295195824,0.05421364603080107,0.37719962683007335,False
327,2026-06-22 05:28:00,0.5423768416251574,0.6563754690413024,0.7517939524096747,0.6743367239398868,0.06240726748416949,0.5423768416251574,False
328,2026-06-23 03:39:00,0.2829375104149871,0.35773836739513276,0.38553709467252467,0.34583652761609834,0.036664108805388264,0.2829375104149871,False
329,2026-06-23 18:06:00,0.4423221155747803,0.603177571164483,0.6853206308230094,0.6025514429175879,0.0752705930977885,0.4423221155747803,False
330,2026-06-24 07:08:00,0.37720338791515445,0.448075701065519,0.5008527938922859,0.43638160174165375,0.04035332156008286,0.37720338791515445,False
331,2026-06-24 13:41:00,0.48599132957385716,0.5364053002315743,0.5899726808286949,0.5355766430427554,0.033022304887403035,0.48599132957385716,False
332,2026-06-25 04:19:00,1.0158941129126358,1.3142175281606112,1.4226544922712774,1.3024470969959137,0.11757054477479205,1.0158941129126358,False
333,2026-06-25 16:46:00,0.7709043145901904,1.0482733229265075,1.1297470667944318,0.9939330674938599,0.12373695768084755,0.7709043145901904,False
334,2026-06-26 11:36:00,0.4175289688609361,0.4484773174928483,0.4643147401812037,0.44466008975020027,0.01416814586009336,0.4175289688609361,False
335,2026-06-29 11:55:00,0.4008964106613766,0.4933348716319247,0.6119355297494979,0.5076976551932642,0.07647025003060699,0.4008964106613766,False
336,2026-06-30 04:15:00,0.7922640677654695,1.6330651953292692,1.8335490929682854,1.550797281793558,0.29034747650712606,0.7922640677654695,False
337,2026-07-01 14:01:00,0.4456541331134976,0.6736107994712978,0.7791707082575422,0.6531024965706697,0.11069250408506424,0.4456541331134976,False
338,2026-07-02 13:13:00,0.33368953153564057,0.3866103217066979,0.46801672709037084,0.406121830993203,0.046305985388995566,0.33368953153564057,False
339,2026-07-03 03:32:00,0.5277499185169342,0.5809933808085894,0.627947119625098,0.5790454679093242,0.03552016345046886,0.5277499185169342,False
340,2026-07-03 05:08:00,0.6201953260490283,0.684503225798524,0.7505017254721956,0.6824871317449681,0.042493859901136195,0.6201953260490283,False
341,2026-07-06 03:37:00,0.5270869357687389,0.6738784087731681,0.7199523852518204,0.6504043241624243,0.06298773297863478,0.5270869357687389,False
342,2026-07-07 05:30:00,0.5575987837805423,0.6568713765504572,0.7933396457190822,0.6961177732567658,0.09192386736741895,0.5575987837805423,False
343,2026-07-07 07:41:00,0.3164745343594005,0.5062971856483067,0.6054420856755349,0.499854705173429,0.10440550756780986,0.3164745343594005,False
344,2026-07-07 08:45:00,0.4550414631741574,0.5345409411967674,0.5931990917603295,0.5342511737794372,0.04423049736453316,0.4550414631741574,False
345,2026-07-08 05:08:00,0.6550137466652398,0.7624231516543366,0.9032623001060931,0.7911989234317659,0.0733659417986824,0.6550137466652398,False
346,2026-07-08 11:04:00,0.37185107840193393,0.43145115421945707,0.4948893018261099,0.4385226405949295,0.03805327866863785,0.37185107840193393,False
347,2026-07-09 04:39:00,0.33780978354857205,0.35233590053174896,0.4094450121734822,0.36987847197249,0.027456545442750554,0.33780978354857205,False
348,2026-07-09 07:15:00,0.3598800517412233,0.4355928986384876,0.4829300710740822,0.4384859616426261,0.0394686551435969,0.3598800517412233,False
349,2026-07-10 05:49:00,0.4102234969985815,0.4377756056020245,0.4971959375648895,0.4469244773167502,0.026958013257847767,0.4102234969985815,False
350,2026-07-13 05:16:00,0.5779710833876683,0.6243545228687644,0.6995779376617067,0.6413424068890331,0.04185378330676072,0.5779710833876683,False
351,2026-07-13 12:43:00,0.30286084563104276,0.3180700999659478,0.34936184129734527,0.32715806419012916,0.017246169150325143,0.30286084563104276,False
352,2026-07-14 04:51:00,0.49014164418935324,0.5476065486895729,0.5986766012921058,0.5487120310660623,0.0339117272268386,0.49014164418935324,False
353,2026-07-14 05:30:00,0.3922430156890557,0.6890701196259554,0.7465758737791145,0.646928008475226,0.10718335493439994,0.3922430156890557,False
354,2026-07-15 05:31:00,0.5982811309381401,0.6707338212572466,0.7274610827374803,0.6750207019201719,0.05163539119741088,0.5982811309381401,False
355,2026-07-15 12:13:00,0.28112219532206534,0.3533049830342999,0.4123862422119885,0.3536154191168703,0.03902192079108679,0.28112219532206534,False
356,2026-07-16 05:45:00,0.4336557695122838,0.6051881604497777,0.674640989677075,0.6033580612993588,0.06740211420750268,0.4336557695122838,False
357,2026-07-17 06:35:00,0.7491110124751037,1.0450818534049104,1.1128400443160276,0.993084533617482,0.10818441935237184,0.7491110124751037,False
358,2026-07-20 08:10:00,0.4388240050632161,0.5663834725014357,0.6238937575753047,0.5462173046071248,0.06110456694293614,0.4388240050632161,False
359,2026-07-20 14:51:00,0.49642677067764035,0.6293094231894817,0.6881123132649782,0.6174204686592747,0.04765628701412829,0.49642677067764035,False
360,2026-07-21 06:41:00,0.47955024981366257,0.5347854125787574,0.5684616182624137,0.530685620336107,0.03024738659500291,0.47955024981366257,False
361,2026-07-21 16:41:00,0.4782731813157149,0.513884475172141,0.5847279365826239,0.5326891754200356,0.0411275324305856,0.4782731813157149,False
362,2026-07-22 04:00:00,1.061843908799125,1.5137766530554275,1.8301609313128837,1.515615560012447,0.21130718144170269,1.061843908799125,False
363,2026-07-22 19:54:00,0.37863477388199573,0.4782395243856053,0.5179270222595522,0.4675094443257706,0.0409846596230471,0.37863477388199573,False
364,2026-07-23 04:48:00,0.37918302286047345,0.7388645480665574,0.8174715024985694,0.6952726946486567,0.12593132863749723,0.37918302286047345,False
365,2026-07-23 09:20:00,0.40125967538700436,0.436838100558926,0.47004394978784675,0.44302421229556377,0.01943031625760242,0.40125967538700436,False
366,2026-07-24 05:50:00,0.4053486068822445,0.9423832301552376,1.053878481090473,0.9021779615024981,0.18814052758829594,0.4053486068822445,False
367,2026-07-24 07:35:00,0.28850288187542067,0.3450674910465531,0.35841469864804215,0.3343014065269424,0.021379969010094667,0.28850288187542067,False
368,2026-07-27 04:18:00,0.4630557008021379,0.6223366091019182,0.6390997390683217,0.5973524526668335,0.05362530277231859,0.4630557008021379,False
369,2026-07-27 13:33:00,0.3716685340622131,0.4164221834926189,0.48666609298426305,0.432196889627818,0.04046628625598414,0.3716685340622131,False
370,2026-07-28 04:47:00,0.472817434926712,0.6188713088373126,0.6605954206267607,0.5969409264339401,0.06353809311640941,0.472817434926712,False
371,2026-07-29 04:20:00,0.5029328543308595,0.5344104481302919,0.6407687152117756,0.5700183700613884,0.05156735649610792,0.5029328543308595,False
372,2026-07-29 20:00:00,0.5861251163984688,0.8007838058412442,0.95577878512374,0.8195559382409284,0.11392793591813503,0.5861251163984688,False
373,2026-07-30 09:32:00,0.5842038177164215,0.6466873346559796,0.7045359273623538,0.6461480510838756,0.04185400477593915,0.5842038177164215,False
374,2026-07-31 04:51:00,0.5441840053852233,0.6296218207791665,0.7230061655326087,0.6453020460844948,0.06566470342994625,0.5441840053852233,False
375,2026-08-03 05:03:00,0.4019820409970339,0.4928269702841037,0.5169062099502403,0.48470380610381814,0.03279472210338356,0.4019820409970339,False
376,2026-08-04 05:06:00,0.3936721082703917,0.46794777414791533,0.5458264451277896,0.48516338720206276,0.05041110426205072,0.3936721082703917,False
377,2026-08-04 18:47:00,0.2868887678359356,0.45639605040273007,0.508506755594871,0.43401912555539973,0.07426624690854998,0.2868887678359356,False
378,2026-08-05 04:50:00,0.380566433757803,0.4806362110952913,0.5157670500912401,0.47431078780446817,0.03996723802070352,0.380566433757803,False
379,2026-08-05 08:44:00,0.8278470910887037,1.0051197220715822,1.107578804838467,0.9911168513947212,0.10663697003858119,0.8278470910887037,False
380,2026-08-06 04:35:00,0.4586773392887034,0.5593314185119587,0.623737457756691,0.5619599974094343,0.05009250461719563,0.4586773392887034,False
381,2026-08-06 17:23:00,0.6675756962273387,0.7244532568841233,0.7497005834652288,0.719859402034775,0.029060074449167198,0.6675756962273387,False
382,2026-08-07 05:08:00,0.5303899772860543,0.6333496624287178,0.729681856882893,0.6402169929242338,0.06510252745360672,0.5303899772860543,False
383,2026-08-10 04:10:00,0.4634889836939117,0.6830598975037818,0.7913841144718778,0.6824251507418261,0.09630738026178753,0.4634889836939117,False
384,2026-08-11 04:58:00,0.4767914245212649,0.5871165016305065,0.6924750096017188,0.6095987363720667,0.07508429034195346,0.4767914245212649,False
385,2026-08-11 08:51:00,0.663991350962109,0.8700645550786296,0.9197092563724973,0.840389743952455,0.07845210657861698,0.663991350962109,False
386,2026-08-12 12:00:00,0.24438307316236108,0.32949425511709485,0.3595819568833509,0.31898994204148384,0.035140991512119156,0.24438307316236108,False
387,2026-08-13 05:13:00,0.42698284093981775,0.5621371439195986,0.6714365840291456,0.5838940581136013,0.06982096919679416,0.42698284093981775,False
388,2026-08-14 05:00:00,0.5520397839231123,0.5973954861599055,0.653974128000546,0.5983870881852996,0.030061128984410056,0.5520397839231123,False
389,2026-08-14 05:50:00,0.31243888481973786,0.42966950733340437,0.4759673155290666,0.4242309817197728,0.04838974763271393,0.31243888481973786,False
390,2026-08-17 04:49:00,0.5200587947100456,0.642791712209747,0.6960760195434073,0.6357200144730989,0.054356608529068026,0.5200587947100456,False
391,2026-08-18 03:00:00,0.6000073237458259,0.7886983697322939,0.8549976636317413,0.7889520202184533,0.0713169431743613,0.6000073237458259,False
