timestamp_utc,epoch_id,is_case,partition,feat_raw_jump_z,feat_raw_disp30,feat_raw_tick_rate_30,feat_raw_tick_rate_ratio,feat_raw_spread_now,feat_raw_spread_ratio,feat_raw_ret5,feat_raw_n_ticks_300,feat_raw_tick_coverage,feat_raw_utc_hour,feat_raw_raw_abs_move_30,feat_raw_raw_mean_spread_300,feat_raw_utc_minute,feat_raw_day_of_week,feat_raw_is_monday,feat_raw_is_friday,eta,R1
2025-10-17 05:18:00+00:00,-1,False,discovery,5.105544325339218,16.848000000005413,7.6,1.5988779803646564,0.6400000000003274,0.8853634410830404,-1.5200000000004366,1426.0,0.9998666666666667,5,4.475000000000364,0.6376234221598797,18,4,0,1,2.31477325660758,1
2025-10-17 05:19:00+00:00,-1,False,discovery,4.934408761360758,13.571999999988293,6.666666666666667,1.2594458438287155,0.9099999999998545,1.2588761427891029,0.8849999999993088,1588.0,0.9996933333333333,5,4.324999999999818,0.662564231738025,19,4,0,1,2.2304765599759064,1
2025-10-17 05:24:00+00:00,-1,False,discovery,1.8881957225551773,7.087999999991553,3.933333333333333,0.8676470588235294,1.1700000000000728,1.618555040729206,0.11999999999989086,1360.0,0.9999633333333333,5,1.6549999999997453,0.6937220588235471,24,4,0,1,1.5487434288896322,1
2025-10-17 05:33:00+00:00,-1,False,discovery,9.498023800770781,44.049000000004526,13.166666666666666,1.8863419293218717,0.5299999999997453,0.7331915996461655,-1.2950000000000728,2094.0,0.9990033333333334,5,8.325000000000728,0.7238027698185326,33,4,0,1,3.0865002749820927,1
2025-10-17 05:47:00+00:00,-1,False,discovery,4.5008653326167805,14.665000000002692,6.033333333333333,1.1776187378009109,0.75,1.0375352825186572,1.2714999999998327,1537.0,0.9997566666666666,5,3.944999999999709,0.658047495120372,47,4,0,1,1.6983999405739931,1
2025-10-17 07:20:00+00:00,-1,False,discovery,7.013165225291013,32.21449999999186,10.933333333333334,1.6950904392764858,0.6260000000002037,0.9796886386108077,-0.9555000000000291,1935.0,0.9997566666666666,7,7.645499999999629,0.6096413436692516,20,4,0,1,1.705254023931082,1
2025-10-17 07:21:00+00:00,-1,False,discovery,15.452262743136224,116.08049999999366,13.966666666666667,1.8713711478338546,1.131999999999607,1.7715775381895982,0.45500000000083674,2239.0,0.9999166666666667,7,16.845500000000357,0.9107748995087098,21,4,0,1,2.5159661892577123,1
2025-10-21 05:01:00+00:00,-1,False,discovery,2.219057812912287,4.385000000000218,2.8333333333333335,5.120481927710844,0.5100000000002183,0.7055239921129889,0.5950000000002547,166.0,0.19979,5,1.944999999999709,0.5823433734939861,1,1,0,0,1.8176420270619822,1
2025-10-21 07:34:00+00:00,-1,False,discovery,10.16360874975184,37.11599999999453,11.166666666666666,1.7411642411642412,0.9899999999997817,1.5493478470034665,-0.8400000000001455,1924.0,0.99945,7,11.079999999999927,0.5744771309771347,34,1,0,0,2.2650905873647043,1
2025-10-21 12:11:00+00:00,-1,False,discovery,16.715813865776212,80.12750000001779,12.566666666666666,1.765807962529274,0.9359999999996944,1.4089493105153734,1.6469999999999345,2135.0,0.9999933333333333,12,23.506500000000415,0.6525836065574024,11,1,0,0,3.645765528651025,1
2025-10-23 05:01:00+00:00,-1,False,discovery,0.7244738875064255,2.514999999997599,2.1333333333333333,2.782608695652174,0.7100000000000364,0.9822000674510459,-0.3150000000005093,230.0,0.19966666666666666,5,0.6350000000002183,0.7249608695652272,1,3,0,0,1.5475867642591412,1
2025-10-23 05:02:00+00:00,-1,False,discovery,0.7244738875059067,9.624999999995907,5.033333333333333,3.31140350877193,0.75,1.0375352825186572,0.01999999999998181,456.0,0.39966666666666667,5,0.6349999999997635,0.7254627192982459,2,3,0,0,1.6148017723578572,1
2025-10-23 05:11:00+00:00,-1,False,discovery,2.549919903269916,6.6920000000041,3.933333333333333,1.2330198537095087,0.7200000000002547,0.9960338712182633,-0.38999999999987267,957.0,0.9998633333333333,5,2.2350000000001273,0.7000146290491287,11,3,0,0,1.7121549599351833,1
2025-10-23 05:12:00+00:00,-1,False,discovery,2.542504028830403,6.268500000000586,3.3,1.0323253388946818,0.7200000000002547,0.9960338712182633,-0.580000000000382,959.0,0.9996733333333333,5,2.2284999999997126,0.7033336809176323,12,3,0,0,1.652011844177766,1
2025-10-23 05:21:00+00:00,-1,False,discovery,1.7684008277711896,9.637000000005173,5.266666666666667,1.992433795712484,0.7100000000000364,0.9822000674510459,-0.27500000000009095,793.0,0.9991266666666667,5,1.550000000000182,0.7126973518284929,21,3,0,0,1.5900019455064034,1
2025-10-27 05:57:00+00:00,-1,False,discovery,3.3941886855598105,8.233000000005632,5.166666666666667,1.7653758542141231,0.5470000000000255,0.7567090660503093,-0.4249999999992724,878.0,0.9992433333333334,5,2.9749999999994543,0.7058507972665217,57,0,1,0,1.6205704379659753,1
2025-11-10 15:01:00+00:00,-1,False,discovery,2.349440880989929,19.83299999999781,11.0,5.903398926654741,0.5700000000001637,0.8256577218166048,-0.024999999999636202,559.0,0.19998,15,3.0950000000002547,0.5707155635062656,1,0,1,0,1.600520670072976,1
2025-11-17 06:01:00+00:00,-1,False,discovery,2.7651758306841665,10.035000000000764,5.466666666666667,5.239616613418531,0.5799999999999272,0.8585882483621214,0.04500000000007276,313.0,0.19953333333333334,6,2.625,0.5934185303514399,1,0,1,0,1.7142592108086123,1
2025-11-18 05:22:00+00:00,-1,False,discovery,3.1945305275864975,6.729999999998654,3.7333333333333334,1.2770809578107183,0.5899999999996908,0.8161944222475827,0.4450000000001637,877.0,0.9967133333333333,5,2.800000000000182,0.5787423033067428,22,1,0,0,1.6864624249636306,1
2025-11-20 05:01:00+00:00,-1,False,discovery,0.9697681958743057,4.067000000002281,3.4,4.377682403433477,0.6599999999998545,0.9130310486162171,-0.01499999999987267,233.0,0.19976666666666668,5,0.849999999999909,0.6344506437768446,1,3,0,0,1.6563340345973125,1
2025-11-20 05:02:00+00:00,-1,False,discovery,2.002286098540817,5.208000000000538,3.1333333333333333,2.088888888888889,0.656999999999698,0.9088809074859261,-0.9335000000000946,450.0,0.39976666666666666,5,1.7550000000001091,0.6440288888889073,2,3,0,0,1.8236380821697802,1
2025-11-20 05:04:00+00:00,-1,False,discovery,2.0952697549690407,7.3914999999979045,4.7,1.3479923518164436,0.6870000000003529,0.9503823187875783,0.6615000000001601,1046.0,0.7997666666666666,5,1.836500000000342,0.6831405353728507,4,3,0,0,1.5740901926170707,1
2025-11-20 05:13:00+00:00,-1,False,discovery,2.943531700418713,7.370999999999185,3.7333333333333334,1.2280701754385965,0.75,1.0375352825186572,-0.02500000000009095,912.0,0.9998566666666666,5,2.5799999999999272,0.7348004385965001,13,3,0,0,1.8080591270152542,1
2025-11-24 05:16:00+00:00,-1,False,discovery,2.5156927904741204,5.570999999998094,3.466666666666667,1.580547112462006,0.569999999999709,0.788526814713777,0.2699999999999818,658.0,0.9998333333333334,5,2.2049999999999272,0.5602431610942441,16,0,1,0,1.6467991544751908,1
2025-11-27 05:50:00+00:00,-1,False,discovery,4.7347506033864075,10.206999999998516,5.1,1.6943521594684385,0.6099999999996726,0.8438620297813884,-0.1999999999989086,903.0,0.99933,5,4.149999999999636,0.6111849390919305,50,3,0,0,2.033516438609004,1
2025-12-15 15:01:00+00:00,-1,False,discovery,4.535673429373954,27.867999999999483,12.566666666666666,5.495626822157434,0.8400000000001455,1.216758747940121,0.11999999999989086,686.0,0.19979666666666668,15,5.974999999999454,0.878820699708451,1,0,1,0,2.2689863417435245,1
2025-12-17 05:10:00+00:00,-1,False,discovery,2.966349775615218,12.09600000001501,6.833333333333333,2.133194588969823,0.6300000000001091,0.8715296373158231,-0.8680000000003929,961.0,0.99913,5,2.5999999999994543,0.6098647242455765,10,2,0,0,1.9951628594292652,1
2025-12-18 05:03:00+00:00,-1,False,discovery,0.9868817522709065,5.325000000005275,4.233333333333333,2.5813008130081303,0.6099999999996726,0.8438620297813884,-0.04500000000007276,492.0,0.5996833333333333,5,0.8649999999988722,0.6020264227641946,3,3,0,0,1.5371774646191296,1
2025-12-29 06:01:00+00:00,-1,False,discovery,1.3852214161327894,18.53500000000986,10.1,5.469314079422382,0.75,1.1102434246063309,-0.09000000000014552,554.0,0.19980333333333333,6,1.3149999999995998,0.6811588447653382,1,0,1,0,1.5735165432723965,1
2025-12-30 05:01:00+00:00,-1,False,discovery,1.294925767431511,3.616000000008171,2.8666666666666667,1.4453781512605042,0.806999999999789,1.1163879639897833,0.09500000000116415,595.0,0.9991533333333333,5,1.1349999999993088,0.7551344537815421,1,1,0,0,1.6266330968195575,1
2025-12-30 05:02:00+00:00,-1,False,discovery,1.3234483614284398,4.3070000000043365,3.3,1.4494875549048314,0.8300000000008367,1.1482057126551382,-0.21999999999934516,683.0,0.9985733333333333,5,1.1599999999998545,0.7708521229868405,2,1,0,0,1.6463004113275475,1
2025-12-30 05:08:00+00:00,-1,False,discovery,1.620083338990273,5.07600000000275,3.466666666666667,1.6855753646677472,0.8299999999999272,1.14820571265388,-0.6100000000005821,617.0,0.99988,5,1.4200000000000728,0.786346839546183,8,1,0,0,1.7465722769945093,1
2025-12-30 05:19:00+00:00,-1,False,discovery,1.990877060943083,4.9909999999981665,3.466666666666667,1.15171650055371,0.8200000000006185,1.134371908887921,-0.2250000000003638,903.0,0.9998433333333333,5,1.7450000000008004,0.7885636766334454,19,1,0,0,1.5837646423642155,1
2025-12-30 05:24:00+00:00,-1,False,discovery,2.413011452087252,7.712999999999738,4.733333333333333,1.3233923578751166,0.7600000000002183,1.0513690862858747,0.24500000000080036,1073.0,0.99961,5,2.1149999999997817,0.6993718546132563,24,1,0,0,1.5830114680901326,1
2026-01-06 05:01:00+00:00,-1,False,discovery,0.4107253535474728,2.389999999999418,2.5,4.62962962962963,0.8299999999999272,1.14820571265388,-0.03999999999996362,162.0,0.19977666666666666,5,0.3600000000005821,0.8010246913580729,1,1,0,0,1.61471527112593,1
2026-01-06 05:11:00+00:00,-1,False,discovery,1.2892212486321253,6.519000000007509,6.466666666666667,1.7814508723599634,0.8299999999999272,1.14820571265388,-0.030000000000654836,1089.0,0.99892,5,1.1299999999991996,0.8028916437098449,11,1,0,0,1.6272877957858207,1
2026-01-06 05:40:00+00:00,-1,False,discovery,2.624078647660374,12.919000000008054,8.433333333333334,1.5492957746478873,0.8299999999999272,1.14820571265388,-0.37149999999928696,1633.0,0.9998733333333333,5,2.300000000000182,0.810568279240666,40,1,0,0,1.599827639196722,1
2026-01-14 06:01:00+00:00,-1,False,discovery,2.780976835431278,15.257000000004155,7.5,4.48207171314741,0.7399999999997817,1.09544017894459,0.014999999999417923,502.0,0.19987333333333332,6,2.6400000000003274,0.6596713147410534,1,2,0,0,1.7706235777409087,1
2026-01-15 06:02:00+00:00,-1,False,discovery,3.023258908215532,8.753000000007887,5.1,2.516447368421052,0.6999999999998181,1.0362271962989729,0.9400000000005093,608.0,0.3998,6,2.8700000000008004,0.7002417763158004,2,3,0,0,1.5834707612082923,1
2026-01-20 06:01:00+00:00,-1,False,discovery,3.522043958053278,13.141500000012456,7.666666666666667,5.099778270509978,0.6670000000003711,0.9873764856171129,-0.6804999999994834,451.0,0.19979,6,3.3434999999990396,0.6836319290465798,1,1,0,0,2.079199839939131,1
2026-01-20 14:01:00+00:00,-1,False,discovery,2.489998170082799,17.88950000001023,9.6,5.274725274725275,0.7000000000007276,1.0012901578883782,-0.09500000000025466,546.0,0.19999333333333333,14,4.061499999999796,0.6693663003663289,1,1,0,0,1.7219717353437836,1
2026-01-23 09:01:00+00:00,-1,False,discovery,3.5890363322473067,19.441499999977168,8.0,5.07399577167019,0.7300000000004729,1.1005844125171345,-0.11500000000069122,473.0,0.19997,9,3.283499999999549,0.7199069767441949,1,4,0,1,1.720527722934294,1
2026-01-28 09:13:00+00:00,-1,False,discovery,7.525663209235152,27.172000000012304,11.2,1.8211382113821135,0.6700000000000728,1.0101254197069622,-0.3599999999996726,1845.0,0.9991933333333334,9,6.884999999999309,0.6995344173441851,13,2,0,0,2.1937032575890734,1
2026-01-28 14:01:00+00:00,-1,False,discovery,3.3167278345803903,18.120999999995547,7.9,5.243362831858407,0.6000000000003638,0.8582487067610953,-1.5799999999999272,452.0,0.19967666666666667,14,5.4099999999998545,0.5913185840708203,1,2,0,0,1.845490938095622,1
2026-02-03 14:01:00+00:00,-1,False,discovery,3.5732991097697018,48.89650000001075,12.966666666666667,4.784747847478475,0.8900000000003274,1.2730689150286545,-0.5835000000006403,813.0,0.19989,14,5.828500000000531,0.9529225092250986,1,1,0,0,1.838867708433581,1
2026-02-05 09:01:00+00:00,-1,False,discovery,3.650793771800875,16.21900000000096,9.1,4.375,1.1469999999999345,1.7292744125428265,-1.3549999999995634,624.0,0.19999666666666666,9,3.3400000000001455,1.3304647435897465,1,3,0,0,1.8698424100485678,1
2026-02-05 09:02:00+00:00,-1,False,discovery,12.641146697867407,36.82000000001062,8.733333333333333,2.235494880546075,1.4200000000000728,2.1408628298265735,-4.550000000000182,1172.0,0.39999666666666667,9,11.56500000000051,1.2716092150170555,2,3,0,0,3.839681708652958,1
2026-02-05 14:01:00+00:00,-1,False,discovery,4.429456304037924,39.31500000001324,10.766666666666667,5.126984126984127,1.2269999999998618,1.7551186053251782,-0.8065000000005966,630.0,0.19986333333333334,14,7.225000000000364,1.2045396825397008,1,3,0,0,2.2864326946298945,1
2026-02-05 14:07:00+00:00,-1,False,discovery,11.091726429432878,40.53800000001138,11.6,1.026851578636766,1.3170000000000073,1.8838559113394724,5.700000000000728,3389.0,0.9989466666666666,14,18.092000000000553,1.297107701386844,7,3,0,0,2.3365558082484004,1
2026-02-05 15:02:00+00:00,-1,False,discovery,10.897002858354323,70.50800000000709,14.266666666666667,1.1530172413793105,1.8469999999997526,2.675420723148468,-7.059999999999491,3712.0,0.9997,15,14.354999999999563,1.5569129849137928,2,3,0,0,2.5360396799962093,1
2026-02-06 05:00:00+00:00,-1,False,discovery,0.3536801655546529,5.109999999994216,2.3333333333333335,0.7526881720430108,1.389999999999418,1.9228987236004396,-0.3599999999996726,930.0,0.9993366666666667,5,0.3100000000004002,1.438335483870955,0,4,0,1,1.611578523221601,1
2026-02-06 05:01:00+00:00,-1,False,discovery,0.3479756467552672,14.914999999999054,5.1,1.4739884393063583,1.6199999999998909,2.241076210240149,0.20499999999992724,1038.0,0.9990633333333333,5,0.30500000000029104,1.477737957610774,1,4,0,1,1.8324889306668144,1
2026-02-06 05:02:00+00:00,-1,False,discovery,0.7472919627018932,13.098000000001775,5.433333333333334,1.499540018399264,1.550000000000182,2.1442395838721433,-1.7049999999999272,1087.0,0.9992233333333334,5,0.6549999999988358,1.5014866605335728,2,4,0,1,2.0101777732610158,1
2026-02-06 05:04:00+00:00,-1,False,discovery,0.8670868574869187,9.234000000004926,4.033333333333333,1.0024855012427505,1.589999999999236,2.1995747989384964,-2.484999999998763,1207.0,0.9991033333333333,5,0.7599999999993088,1.52666942833472,4,4,0,1,1.950532068527984,1
2026-02-06 05:05:00+00:00,-1,False,discovery,1.893900241354563,10.059999999992215,4.733333333333333,1.0708898944193062,1.6300000000001091,2.254910014007366,0.06499999999959982,1326.0,0.9997333333333334,5,1.6599999999998545,1.564804675716451,5,4,0,1,2.129322895982103,1
2026-02-06 05:06:00+00:00,-1,False,discovery,5.367952190104736,15.40500000000793,4.9,1.1484375,1.550000000000182,2.1442395838721433,1.5299999999997453,1280.0,0.99914,5,4.704999999999927,1.5671984375000023,6,4,0,1,2.9083361042092575,1
2026-02-06 05:07:00+00:00,-1,False,discovery,0.8043371506957507,5.334999999997308,2.9,0.7225913621262458,1.7799999999997453,2.462417070510594,-0.13999999999941792,1204.0,0.99991,5,0.7049999999999272,1.5983122923588118,7,4,0,1,1.901628910413372,1
2026-02-06 05:08:00+00:00,-1,False,discovery,1.2606986546362342,11.944999999999709,4.433333333333334,1.1357813834329633,1.800000000000182,2.490084678045029,0.41999999999916326,1171.0,0.99906,5,1.1049999999995634,1.6314286934244246,8,4,0,1,2.08089712259512,1
2026-02-06 05:09:00+00:00,-1,False,discovery,0.17684008277680766,4.595000000000255,2.466666666666667,0.6607142857142857,1.699999999999818,2.3517466403753717,-0.10999999999967258,1120.0,0.99956,5,0.15499999999974534,1.6513607142857187,9,4,0,1,1.658259926626565,1
2026-02-06 05:10:00+00:00,-1,False,discovery,1.979468023343274,8.16500000000542,3.933333333333333,1.0815765352887259,1.3400000000001455,1.853729704766869,-0.010000000000218279,1091.0,0.9994566666666667,5,1.7349999999996726,1.6570137488542611,10,4,0,1,1.9594599790072662,1
2026-02-06 05:11:00+00:00,-1,False,discovery,0.0912723007880967,5.880000000001019,3.6666666666666665,1.071080817916261,1.430000000000291,1.978233938669309,-0.6350000000002183,1027.0,0.9991,5,0.07999999999992724,1.635071080817925,11,4,0,1,1.5772865521222705,1
2026-02-06 05:12:00+00:00,-1,False,discovery,1.038222421466416,5.823000000004868,2.9,0.848780487804878,1.6400000000003274,2.2687438177745833,-0.010000000000218279,1025.0,0.9981766666666667,5,0.910000000000764,1.590305365853663,12,4,0,1,1.9013008289336568,1
2026-02-06 05:13:00+00:00,-1,False,discovery,0.14831748878091655,5.367000000015651,3.2666666666666666,0.9560975609756098,1.6000000000003638,2.213408602706972,1.2899999999999636,1025.0,0.9997133333333333,5,0.13000000000010914,1.5607092682926935,13,4,0,1,1.5934633679868497,1
2026-02-06 05:14:00+00:00,-1,False,discovery,0.8613823386875329,8.135000000000218,3.6333333333333333,1.0531400966183575,1.5700000000006185,2.171907191406578,-0.5000000000009095,1035.0,0.9997066666666666,5,0.7549999999991996,1.5480579710145075,14,4,0,1,1.8358338086232253,1
2026-02-06 05:15:00+00:00,-1,False,discovery,0.7644055191000505,11.520000000008622,3.533333333333333,1.09617373319545,1.6499999999996362,2.282577621540543,-0.9764999999997599,967.0,0.9984233333333333,5,0.6699999999991633,1.5511964839710601,15,4,0,1,1.8641142699711217,1
2026-02-06 05:16:00+00:00,-1,False,discovery,0.2738169023642901,5.166999999999462,2.466666666666667,0.7982740021574973,1.519999999999527,2.1027381725704912,0.34500000000116415,927.0,0.9988733333333333,5,0.23999999999978172,1.5871305285868633,16,4,0,1,1.5622475900391342,1
2026-02-06 05:17:00+00:00,-1,False,discovery,1.5288110382021762,3.6600000000053114,2.2,0.7028753993610224,1.5200000000004366,2.1027381725717493,0.20499999999992724,939.0,0.9996933333333333,5,1.3400000000001455,1.5988636847710462,17,4,0,1,1.9029249216801158,1
2026-02-06 05:18:00+00:00,-1,False,discovery,2.2304668505110588,12.484999999989668,6.5,1.8518518518518519,1.699999999999818,2.3517466403753717,-0.12000000000080036,1053.0,0.9998166666666667,5,1.9549999999999272,1.564612535612553,18,4,0,1,2.4970287224599534,1
2026-02-06 05:19:00+00:00,-1,False,discovery,1.1466082786505944,5.614999999997963,3.533333333333333,0.933920704845815,1.7299999999995634,2.3932480516757657,1.2150000000001455,1135.0,0.99555,5,1.0049999999991996,1.562762114537452,19,4,0,1,1.902736059676979,1
2026-02-06 05:21:00+00:00,-1,False,discovery,0.5362247671308463,7.84000000001015,4.166666666666667,1.0674637062339882,1.7600000000002183,2.434749462977418,0.0749999999998181,1171.0,0.99645,5,0.47000000000025466,1.5384321093082889,21,4,0,1,1.8083184916162036,1
2026-02-06 05:22:00+00:00,-1,False,discovery,2.498579234075963,10.819999999993342,5.233333333333333,1.2275215011727911,1.4200000000000728,1.9644001349020919,0.42999999999938154,1279.0,0.9981533333333333,5,2.1899999999996,1.5461235340109456,22,4,0,1,2.0483616162043408,1
2026-02-06 05:23:00+00:00,-1,False,discovery,2.013695136138551,7.494999999998981,4.633333333333334,1.175972927241963,1.0999999999994543,1.5217184143599425,0.3499999999994543,1182.0,0.99895,5,1.764999999999418,1.547380710659876,23,4,0,1,1.6892036880131087,1
2026-02-06 05:26:00+00:00,-1,False,discovery,3.240166677980546,15.57999999999447,6.166666666666667,1.3176638176638178,0.8800000000001091,1.217374731488709,-1.6000000000003638,1404.0,0.9996866666666666,5,2.8400000000001455,1.35035327635326,26,4,0,1,1.8234393325530969,1
2026-02-06 05:33:00+00:00,-1,False,discovery,5.288088926914374,19.038000000006832,7.0,0.8805031446540881,1.4200000000000728,1.9644001349020919,1.0050000000001091,2385.0,0.9973833333333333,5,4.634999999999309,1.3244218029349895,33,4,0,1,2.1380415342910233,1
2026-02-06 05:37:00+00:00,-1,False,discovery,3.5407948187006,13.872499999990396,6.933333333333334,0.9265033407572383,1.3699999999998909,1.895231116067263,-0.4399999999995998,2245.0,0.9998166666666667,5,3.103499999999258,1.248077060133638,37,4,0,1,1.8094455071036784,1
2026-02-06 05:40:00+00:00,-1,False,discovery,3.1146672643971725,26.667000000024018,8.5,1.044653830397378,1.5099999999993088,2.0889043688032736,-0.5784999999996217,2441.0,0.99737,5,2.730000000000473,1.2749606718557875,40,4,0,1,1.6339929594677791,1
2026-02-06 05:45:00+00:00,-1,False,discovery,5.561905829279701,19.694000000003143,7.4,0.847651775486827,1.6700000000000728,2.3102452290749773,0.7349999999996726,2619.0,0.9992466666666666,5,4.875,1.3507667048491863,45,4,0,1,2.2478304049374653,1
2026-02-06 05:48:00+00:00,-1,False,discovery,6.845422559113478,30.151000000007116,6.5,0.9069767441860465,1.050000000000182,1.4525493955263717,-0.3850000000002183,2150.0,0.99988,5,6.0,1.3717023255813965,48,4,0,1,2.1215960923133896,1
2026-02-06 05:55:00+00:00,-1,False,discovery,4.4438201446239605,25.405000000005202,8.766666666666667,1.2656400384985564,1.069999999999709,1.4802170030595485,-0.6400000000003274,2078.0,0.99959,5,3.894999999999527,1.0718267564966468,55,4,0,1,1.788546246715379,1
2026-02-06 05:58:00+00:00,-1,False,discovery,3.2800983095752083,19.786000000001877,8.566666666666666,1.0912951167728238,1.5,2.0750705650373145,0.7414999999991778,2355.0,0.9994733333333333,5,2.875,1.2013116772823813,58,4,0,1,1.646787221091322,1
2026-02-06 06:14:00+00:00,-1,False,discovery,5.686781608360618,21.24849999999242,7.733333333333333,1.0851262862488307,1.3270000000002256,1.9643906992704685,-2.973500000000058,2138.0,0.9999833333333333,6,5.398499999999331,1.3984059869036494,14,4,0,1,1.7323799741246182,1
2026-02-06 06:25:00+00:00,-1,False,discovery,7.205258164525753,30.18399999999201,7.433333333333334,0.9017387788111605,1.1500000000005457,1.7023732510638485,-2.3599999999996726,2473.0,0.99951,6,6.8400000000001455,1.418193287505052,25,4,0,1,1.6486041286220736,1
2026-02-06 09:01:00+00:00,-1,False,discovery,6.63701191089053,22.799000000009983,6.866666666666666,4.8243559718969555,1.774000000000342,2.6745708874034357,0.930000000000291,427.0,0.19959666666666667,9,6.072000000000116,1.224695550351296,1,4,0,1,2.327637919550506,1
2026-02-06 09:02:00+00:00,-1,False,discovery,7.454614827449047,27.475000000014916,8.866666666666667,2.708757637474542,1.2599999999993088,1.8996388489999045,-0.18699999999989814,982.0,0.39959666666666666,9,6.819999999999709,1.210878818737252,2,4,0,1,2.456443454688886,1
2026-02-06 09:07:00+00:00,-1,False,discovery,8.48754899342328,14.60399999999845,4.5,0.9024064171122995,1.2669999999998254,1.9101923981617996,-1.980000000000473,1496.0,0.9995033333333333,9,7.765000000000327,0.8725574866310084,7,4,0,1,2.2620888922064353,1
2026-02-06 09:08:00+00:00,-1,False,discovery,7.808217158339992,23.529499999992368,5.466666666666667,1.0768220617202888,1.5399999999999636,2.3217808154455466,1.4200000000000728,1523.0,0.99887,9,7.1434999999992215,0.9547866053840914,8,4,0,1,1.823297103288498,1
2026-02-06 09:25:00+00:00,-1,False,discovery,7.239830104049176,23.5684999999894,6.066666666666666,1.2076974120769741,1.2069999999994252,1.8197334053516274,0.11149999999997817,1507.0,1.0,9,6.623500000000604,1.296783676177822,25,4,0,1,1.692330442021472,1
